lon,lat,cnt
121.532958,25.018004,836.2472863
121.556674,25.040315,866.4483197
121.550987,25.042271,106.213752
121.558452,25.014337,260.3479129
121.549613,25.025322,159.4424489
121.500313,25.065216,257.0674505
121.538016,25.018364,277.1320602
121.20148,24.869488,541.9542465
121.2816,24.903609,666.2930567
121.322231,24.958826,317.9801804
121.555919,25.030838,51.87304076
121.495175,25.066026,495.9489561
121.284412,24.873045,283.087659
121.233082,24.840793,344.8859927
121.54681,25.035863,301.5111553
121.543217,25.038196,924.0297657
121.551805,25.04115,500.6614377
121.474379,25.034046,46.16448391
121.554077,25.031043,783.2136548
121.543846,25.031599,841.6784495
121.555119,25.042656,965.0491976
121.551957,25.041928,901.9778837
121.554706,25.039636,422.4037319
121.536219,25.013649,302.2570926
121.534261,25.025813,145.2164666
121.551077,25.04232,498.1307116
121.288751,24.911359,879.4331776
121.551634,25.041838,292.1692716
121.53939,25.011939,63.33935012
121.221036,24.860244,583.3275812
121.471145,25.01396,650.8377602
121.485204,25.08162,827.3403302
121.55105,25.041076,621.8614058
121.542714,25.038507,204.3527841
121.463833,25.014918,634.1581492
121.553287,25.033146,74.78894097
121.205594,24.876438,813.1859546
121.55105,25.031509,241.0140442
121.429095,24.985209,584.1167871
121.556476,25.035209,52.77391045
121.551032,25.033326,580.5391759
121.548355,25.030936,789.2055186
121.555515,25.038818,246.803895
121.551625,25.042009,887.1014633
121.553655,25.043196,602.9606345
121.552847,25.027196,293.8613017
121.283478,24.900397,55.90573736
121.536156,25.035863,684.3703981
121.470552,25.050864,818.6963444
121.459853,25.008591,945.2843746
121.554589,25.033056,428.3854922
121.542265,25.029005,207.4755653
121.550817,25.042026,691.971604
121.284179,24.900143,833.2591902
121.251947,24.893097,340.0042674
121.550987,25.04223,899.5402082
121.554419,25.033015,942.5687409
121.465737,25.010891,992.9796569
121.536479,25.013641,394.2431723
121.290808,24.878806,723.6454325
121.298273,24.928571,332.5105559
121.459377,25.008353,520.4347599
121.552478,25.041256,171.1362445
121.494061,25.057263,712.6112503
121.288832,24.875823,759.1079173
121.462036,25.017046,152.4203675
121.552326,25.041142,351.0904141
121.556961,25.029561,733.9691935
121.546379,25.035192,122.9947052
121.5507,25.034161,340.4718048
121.217551,24.861399,439.8814568
121.539049,25.034636,414.7467305
121.545633,25.022269,211.241755
121.549505,25.025363,96.84168374
121.323902,24.994338,184.5340473
121.55653,25.03565,713.6875698
121.18284,24.815527,806.3496153
121.543163,25.038286,93.47622907
121.543765,25.03358,446.9033102
121.541178,25.026017,990.2685977
121.532311,25.022162,126.1997343
121.542345,25.027351,629.243268
121.292964,24.921542,372.3862175
121.490099,25.058785,776.8653041
121.239344,24.883248,957.9564323
121.554554,25.022367,746.301023
121.277109,24.896202,757.452949
121.457509,25.026312,846.6240029
121.277172,24.895629,571.3729394
121.290018,24.91113,299.3670368
121.538851,25.034267,625.9266078
121.551652,25.040765,696.0671182
121.466168,24.998562,207.1630569
121.537018,25.013445,939.672592
121.26968,24.883985,531.3853443
121.552568,25.041625,82.45375949
121.183343,24.820143,131.2103202
121.547825,25.037165,724.0793192
121.269491,24.883985,742.90181
121.551293,25.041199,835.8074399
121.536605,25.036305,140.1842826
121.551077,25.033285,172.4801022
121.55105,25.042304,746.3949825
121.555227,25.038392,403.7889085
121.533003,25.018111,668.1587619
121.483209,25.075002,95.67606985
121.483425,25.060102,731.3871447
121.277082,24.896079,392.5570137
121.460482,25.007641,184.0521074
121.196512,24.86117,502.9187737
121.498651,25.062737,189.1134793
121.259187,24.907067,415.3375429
121.548229,25.039677,707.6602973
121.53294,25.017971,718.0313213
121.533245,25.01739,481.9107184
121.206546,24.833645,415.2681363
121.282427,24.870259,568.4307569
121.470795,25.001665,309.9511779
121.463833,25.015614,903.3587209
121.543495,25.038752,296.8024346
121.26985,24.881863,798.9841434
121.26941,24.891925,748.8632655
121.502658,25.058834,900.3590963
121.551778,25.024192,253.5088808
121.328151,24.974679,278.3868417
121.543837,25.025698,887.4850332
121.549523,25.041117,536.44208
121.529607,25.021524,776.8556913
121.55043,25.029455,605.4347665
121.555084,25.031648,291.0597091
121.551598,25.040921,77.57037107
121.280019,24.905715,151.3334367
121.554059,25.035814,409.3031942
121.555344,25.033523,433.3439852
121.533075,25.018381,499.4242177
121.484754,25.025502,499.3653206
121.549253,25.033293,837.2951892
121.554356,25.028563,509.4701409
121.468037,24.997817,304.2360836
121.323336,24.947065,413.7151255
121.553296,25.033154,765.1213802
121.543495,25.025322,908.4832639
121.551095,25.032148,731.8983597
121.554527,25.032999,508.1940199
121.554527,25.032991,598.1621167
121.551598,25.041371,906.0614186
121.285203,24.901233,397.9432237
121.542354,25.034308,940.9552463
121.53268,25.017382,519.4272191
121.428619,24.989434,583.2912095
121.548184,25.031231,558.3319774
121.463833,25.016809,742.0290611
121.553925,25.034595,241.7802458
121.553673,25.014255,751.1141757
121.541546,25.032508,242.6538803
121.234583,24.875831,579.1273596
121.261793,24.883887,219.1982343
121.232022,24.870144,695.7946489
121.42967,25.028342,91.27361884
121.54761,25.025534,547.6126695
121.467758,25.006159,263.5884644
121.477999,25.02199,246.226094
121.234439,24.874061,999.1835919
121.480442,25.035421,851.6997751
121.552191,25.04133,958.529471
121.258307,24.907386,345.3314614
121.463231,25.019355,338.2316574
121.545319,25.02745,956.1648925
121.231187,24.877249,49.76042415
121.550834,25.042067,466.4148204
121.463833,25.017488,544.7229395
121.554491,25.022269,856.7141025
121.544699,25.034005,994.0323298
121.53427,25.034529,492.5865606
121.530209,25.018626,961.5168585
121.549739,25.039726,477.3781734
121.551113,25.041109,801.9679295
121.557186,25.028972,239.2714232
121.45873,25.017578,446.7182995
121.530712,25.018995,351.1555594
121.456673,25.00656,172.9051607
121.49433,25.069479,940.4330544
121.554625,25.039358,219.5537354
121.471091,25.026639,135.6213718
121.536452,25.013609,500.9920287
121.538698,25.03448,153.3840629
121.55096,25.042222,72.92508058
121.541205,25.032319,140.581359
121.285553,24.911499,36.3949587
121.463833,25.015778,223.6267592
121.293036,24.883256,95.21305498
121.533982,25.028939,867.3890314
121.53692,25.011325,775.9149944
121.460778,25.00137,632.4977246
121.553197,25.035069,800.2233806
121.551373,25.04232,306.2882155
121.291446,24.918634,702.5636608
121.429149,24.998783,983.3773111
121.549604,25.039816,521.8072069
121.550933,25.042198,183.9033257
121.536336,25.013649,111.2335294
121.279741,24.896809,653.3237608
121.550664,25.032958,482.2551366
121.556952,25.029062,146.8311127
121.550538,25.03295,741.6402609
121.535357,25.01383,296.8601447
121.553368,25.023153,335.3151236
121.469932,25.000846,38.26837422
121.543774,25.025739,473.0907362
121.470552,25.050046,753.6997204
121.497367,25.087969,240.6316652
121.550924,25.042198,74.47672322
121.499226,25.06385,357.390586
121.284152,24.87343,259.2467709
121.434359,24.995517,734.5614986
121.463833,25.01613,492.3918386
121.545265,25.03633,199.6716583
121.228339,24.826857,166.2728232
121.551077,25.040896,924.8052925
121.553017,25.027916,463.2896872
121.550125,25.032982,79.71871473
121.238041,24.875643,578.8884683
121.486856,25.05651,80.94191105
121.499361,25.062295,190.4281879
121.53921,25.020599,287.0581421
121.469788,25.050643,658.8607771
121.456925,25.026345,398.1166505
121.552523,25.041608,935.4373547
121.548903,25.040193,761.9857225
121.556799,25.041518,362.9856604
121.529877,25.019126,168.4128753
121.5446,25.03403,834.0311685
121.553314,25.022318,553.4779659
121.536587,25.013527,338.1266887
121.554329,25.033048,524.1639987
121.244805,24.832743,227.7294016
121.553242,25.020632,393.1533147
121.551167,25.042345,167.0826998
121.551086,25.040905,533.9264635
121.548903,25.040307,515.5672473
121.190691,24.830628,481.6842816
121.548876,25.039505,388.5750236
121.551005,25.042255,228.9294059
121.543235,25.035479,261.2632314
121.552487,25.041289,569.3605962
121.466375,25.059701,740.856608
121.551176,25.033727,821.2175294
121.283972,24.90442,892.0804419
121.206681,24.833596,347.5036785
121.290934,24.884338,302.897063
121.475196,25.035765,332.319793
121.481323,25.036199,108.1204426
121.206582,24.835768,665.1420054
121.548193,25.025371,659.0514942
121.503224,25.065764,169.0707292
121.547556,25.037394,445.7492989
121.532949,25.017079,709.1353176
121.549792,25.034055,191.8043328
121.463833,25.016735,282.816457
121.534341,25.026058,183.3115799
121.537135,25.012954,415.6924724
121.272572,24.89018,4.031951752
121.548346,25.022686,861.2475105
121.206717,24.833629,47.64995543
121.554598,25.022441,359.3761763
121.550996,25.042279,728.9306614
121.529913,25.018798,616.9394723
121.468558,25.062107,394.5295559
121.533964,25.020435,450.5852377
121.207013,24.833538,808.8260843
121.461183,24.998063,255.9090353
121.327693,24.954543,993.4488407
121.240664,24.848195,270.6109252
121.258199,24.907509,790.9000667
121.530658,25.018872,848.5084815
121.551939,25.038801,680.0766103
121.466716,25.005766,828.8354946
121.545175,25.027278,478.034899
121.28434,24.873193,742.388375
121.550322,25.034284,947.957098
121.259143,24.907083,19.36871409
121.541465,25.021647,491.5360914
121.551975,25.041862,983.5409259
121.206807,24.833612,622.1555701
121.541528,25.018872,143.5256357
121.543504,25.025322,87.03442421
121.550861,25.040929,249.5659398
121.540234,25.012872,396.2307059
121.555245,25.039636,45.50140574
121.555856,25.039063,478.7290597
121.213059,24.860096,919.3200576
121.326884,24.952954,138.9799975
121.28549,24.911564,563.0647677
121.550637,25.032982,999.2765632
121.289074,24.875864,750.5368995
121.546514,25.037868,920.9049556
121.179552,24.831169,633.72822
121.543855,25.03804,889.9049993
121.543891,25.031599,67.08771924
121.459449,25.00823,543.1762448
121.551607,25.041666,292.4804526
121.536803,25.01306,786.6923955
121.532976,25.017243,364.9708977
121.551356,25.041109,143.2993479
121.545894,25.025845,424.2354979
121.490701,25.07969,515.116701
121.54292,25.026746,714.3134357
121.292416,24.920977,329.1517847
121.547834,25.037606,528.703927
121.183459,24.82011,783.8258577
121.547915,25.037598,184.4925063
121.456206,25.007715,552.9873548
121.502272,25.061035,95.42575858
121.555551,25.03146,443.9371204
121.269815,24.884026,327.9623331
121.551877,25.021106,506.0197678
121.183433,24.821151,16.48399608
121.486758,25.058482,506.641929
121.280082,24.90093,432.9991364
121.541348,25.021458,835.6861878
121.541151,25.025682,949.3348564
121.469824,25.01297,72.54577701
121.464767,24.999913,859.7463611
121.541869,25.021033,988.9695857
121.552955,25.027892,675.6808931
121.551607,25.041698,29.75845647
121.55299,25.033932,325.0091258
121.536821,25.011546,668.6434302
121.233046,24.841056,133.4614092
121.554536,25.022383,936.562875
121.554428,25.022203,482.2174475
121.482563,25.078749,206.8953022
121.202073,24.78914,100.7871002
121.469294,25.005095,762.0059357
121.536354,25.024028,373.7926029
121.551634,25.042042,663.9793068
121.544277,25.019829,911.2309402
121.324504,24.952889,548.2884817
121.555281,25.038613,841.0937894
121.283523,24.900397,905.9627638
121.538357,25.026746,869.96221
121.551724,25.041846,372.845277
121.462018,25.0352,143.5260949
121.552469,25.041232,48.79648036
121.465602,24.99722,117.408227
121.539624,25.019985,768.4768665
121.453547,24.999086,148.4168787
121.245596,24.815404,148.138756
121.543891,25.03804,359.4051327
121.535195,25.018012,222.8956287
121.245578,24.833186,607.0999654
121.480389,25.025805,995.012138
121.554598,25.038679,285.9718966
121.551814,25.016342,805.4033538
121.456305,25.006896,257.5171093
121.427999,25.01888,438.3091398
121.548409,25.040823,327.5265905
121.463833,25.017218,444.9839822
121.486183,25.028366,596.7836466
121.553287,25.037353,798.3592439
121.464911,25.01094,942.9720045
121.463833,25.015712,386.5627824
121.551957,25.035282,146.5052712
121.49301,25.059734,56.35941579
121.233882,24.879609,512.1666968
121.556485,25.017194,222.3452789
121.547601,25.025518,652.0482761
121.269626,24.881846,863.341519
121.543702,25.037991,41.29616185
121.249036,24.891302,678.7053487
121.551095,25.032131,769.6554858
121.181025,24.868062,865.3382363
121.535455,25.016825,724.08137
121.551364,25.042329,1.260538447
121.550053,25.024397,912.1279068
121.486362,25.063212,578.8408959
121.549325,25.031141,494.2137408
121.550655,25.034308,628.6649676
121.463833,25.015655,118.5833546
121.529688,25.021622,759.6643798
121.554275,25.028735,116.9308858
121.530236,25.01942,611.9988409
121.533254,25.017431,2.145137991
121.447438,25.049587,763.4639286
121.537944,25.026517,14.73434151
121.480874,25.021254,765.6537457
121.547879,25.041764,207.9556619
121.270982,24.88564,937.2005151
121.552748,25.013068,577.3712537
121.550547,25.028317,308.3851168
121.550358,25.034284,275.311773
121.544474,25.034038,665.5920016
121.555353,25.039792,948.2370309
121.290916,24.882076,861.9550478
121.552128,25.041355,575.2900202
121.53303,25.017145,70.54391933
121.326399,24.881945,226.8997042
121.543899,25.032917,56.04460194
121.548858,25.030052,840.1044695
121.535446,25.016629,127.5923646
121.556341,25.037345,562.4773818
121.5507,25.044571,233.8372716
121.54513,25.027098,967.3961335
121.549819,25.039562,158.5180135
121.283262,24.900356,945.7330377
121.544106,25.038605,29.42699837
121.275636,24.89222,186.5001792
121.237367,24.874389,973.1009366
121.471477,25.02222,887.038354
121.555892,25.030977,250.809877
121.551167,25.029447,76.03238367
121.324899,24.954928,648.6211893
121.54407,25.031657,254.6744554
121.47499,25.007887,898.4790631
121.55344,25.042934,101.4703702
121.282472,24.870398,401.1040593
121.538608,25.013248,417.6115577
121.551697,25.040962,837.4662903
121.479526,25.028031,170.5908146
121.551535,25.040635,988.1579735
121.551086,25.044612,490.7161374
121.543405,25.038024,100.1593145
121.221144,24.857416,690.2359491
121.551625,25.042124,339.303028
121.291572,24.753658,64.91967344
121.539058,25.034644,279.000123
121.543459,25.024102,535.3787197
121.555847,25.038957,373.5478451
121.547753,25.037582,656.7221615
121.471343,25.011357,152.2610639
121.494079,25.06601,36.93520246
121.552011,25.040995,532.3755397
121.544124,25.038458,194.3303003
121.551059,25.041052,544.8837111
121.551652,25.041895,958.250603
121.532689,25.017398,113.1219713
121.292659,24.92051,565.525907
121.484503,25.069896,717.5169545
121.553682,25.042975,903.2480422
121.543846,25.038032,212.6067243
121.548418,25.033392,542.4858414
121.544097,25.038613,604.2830312
121.533533,25.029005,329.0586242
121.555694,25.030183,876.6210772
121.559036,25.016768,693.11022
121.486228,25.063269,955.360579
121.485266,25.077546,634.2676385
121.535303,25.018012,142.5976417
121.550655,25.032909,894.0995459
121.486362,25.088329,143.3624486
121.206672,24.833637,223.7667662
121.552685,25.025109,362.8231702
121.556647,25.040373,62.56581705
121.174934,24.870046,416.6491813
121.554464,25.035618,254.4926635
121.220245,24.864743,993.8991373
121.497717,25.06196,448.2847405
121.539489,25.03403,584.4043045
121.428107,25.026369,13.62984284
121.552604,25.024413,986.1092021
121.460796,25.001452,243.2122057
121.293332,24.883756,527.5601969
121.200581,24.824586,443.1619487
121.532751,25.022408,334.358149
121.549469,25.025379,913.7952277
121.194635,24.837727,185.8523077
121.547681,25.040888,240.6354626
121.544591,25.03403,790.3823573
121.537387,25.010809,479.1803862
121.556718,25.041256,665.4500612
121.549343,25.04106,145.9348496
121.559261,25.016433,209.7563384
121.559575,25.016252,863.8823921
121.544286,25.032049,429.4695608
121.530703,25.019093,78.53192335
121.212718,24.850244,376.5842014
121.467165,25.031796,932.9227172
121.544025,25.03236,448.2232246
121.433712,25.022056,559.4891388
121.536803,25.011603,943.2958719
121.54937,25.031149,951.793734
121.543127,25.02375,652.3187363
121.540531,25.037656,486.0845817
121.551742,25.040913,527.9952952
121.324594,24.954854,473.4361968
121.532491,25.022203,389.2174423
121.463833,25.016326,263.2473474
121.460796,25.001616,968.7823283
121.543136,25.02695,88.78573052
121.452424,25.053008,815.9952286
121.554625,25.022563,441.1993866
121.553565,25.02578,589.5385311
121.28364,24.900389,951.0521941
121.463833,25.019093,597.738031
121.549451,25.025379,806.9784016
121.504778,25.063776,952.4022549
121.549873,25.03412,760.7558055
121.293054,24.999471,147.0270541
121.241976,24.818724,364.0327365
121.554589,25.026639,432.567455
121.225878,24.872644,78.16570544
121.199953,24.822373,609.47275
121.532437,25.017006,337.5888018
121.550996,25.042222,71.3465813
121.258648,24.907124,230.9064463
121.557752,25.036993,828.1762782
121.55335,25.023128,8.2151429
121.459718,25.032409,927.8483457
121.497762,25.063563,432.2855756
121.553916,25.019518,692.2255336
121.533093,25.018389,388.7773535
121.554221,25.02853,411.7087671
121.226219,24.872644,146.9577277
121.46032,25.01888,214.498604
121.462216,25.07204,20.10139964
121.543953,25.025559,498.7444102
121.552155,25.041126,813.6536076
121.296018,24.922747,713.575115
121.546352,25.0352,652.581599
121.457787,25.026345,374.2526015
121.555631,25.037688,2.463615628
121.536381,25.024053,972.9797552
121.277899,24.891737,763.53057
121.561363,25.014566,976.8329005
121.48665,25.058449,674.956045
121.497349,25.062009,832.3198956
121.55397,25.043106,664.4621469
121.533299,25.017046,882.5169951
121.288392,24.880167,847.0282484
121.244401,24.858596,989.482485
121.536839,25.011529,736.5738231
121.470552,25.063015,212.4476979
121.536785,25.01166,974.0165755
121.551293,25.042353,372.6962047
121.488339,25.030666,514.9010494
121.537117,25.013126,801.9580287
121.53515,25.017906,37.53537834
121.544349,25.035348,929.4871841
121.53992,25.013109,119.6152964
121.469375,25.011259,729.7254659
121.543396,25.035258,476.2694951
121.458047,24.994649,753.1955507
121.296423,24.574216,134.1428454
121.459476,25.01076,416.7389598
121.556736,25.041306,462.77233
121.552523,25.024053,95.12466108
121.455056,25.054775,243.6228019
121.551697,25.040986,951.7411596
121.551176,25.042353,313.0228036
121.37587,24.958433,218.6154847
121.237376,24.874381,967.597764
121.217982,24.858154,255.714654
121.552946,25.039022,899.429694
121.53665,25.013576,671.5062604
121.460733,25.005889,496.1107458
121.534997,25.033056,27.48060362
121.556656,25.041216,302.4011376
121.551652,25.041928,333.4759907
121.556727,25.037606,623.3359861
121.225797,24.872644,947.1986316
121.287691,24.911237,233.6228575
121.54858,25.033539,759.399998
121.251848,24.910679,426.750543
121.543971,25.025469,72.72686681
121.548535,25.030977,801.7913683
121.21782,24.862416,106.3308352
121.196647,24.845752,51.41439641
121.536839,25.011538,824.1076243
121.470552,25.053622,767.9917166
121.48603,25.055684,944.476521
121.534656,25.025788,853.3162404
121.549415,25.024978,48.36471091
121.282229,24.870349,210.828827
121.456691,25.006552,490.1312635
121.463015,25.029635,822.185349
121.551652,25.031485,985.3329924
121.284026,24.902478,699.0484737
121.455379,25.001591,906.2342383
121.480056,25.018798,262.0409143
121.5545,25.033727,685.7510148
121.498418,25.062557,983.8557445
121.212834,24.841818,154.4475386
121.552685,25.040675,791.5622741
121.536524,25.036354,842.1749499
121.543289,25.023758,455.1633609
121.234286,24.837252,820.7890348
121.552532,25.041445,202.075468
121.538734,25.010252,213.7545322
121.55564,25.037664,512.438439
121.471971,25.032737,966.4535762
121.449891,24.965099,561.0456599
121.548499,25.040782,199.5760482
121.552416,25.041862,60.02764736
121.46801,24.99767,180.0980081
121.496208,25.066935,375.9645044
121.465584,25.036174,855.0676668
121.213149,24.86453,696.7927895
121.460572,25.001575,134.1882366
121.54372,25.037991,648.7122069
121.552416,25.018872,859.7385539
121.458829,25.019551,518.9343392
121.206402,24.833678,161.9538102
121.473561,25.032328,503.1367813
121.471208,25.015237,546.2066822
121.480083,25.018831,158.115974
121.463752,25.026787,890.3661113
121.543567,25.031378,599.7307995
121.456484,25.026451,851.6098099
121.557572,25.040962,736.3346548
121.199988,24.833202,25.23957039
121.32003,24.894842,573.0975668
121.542238,25.029455,121.2560339
121.457535,25.024642,927.3119536
121.234151,24.840982,620.8665283
121.543154,25.038294,26.67539579
121.550682,25.033048,210.136862
121.549765,25.039235,482.5485047
121.541537,25.021827,978.8347642
121.55158,25.041862,323.2308229
121.553206,25.027728,725.3591185
121.487342,25.064594,265.7194211
121.547843,25.037615,43.58797694
121.54124,25.027032,5.864718031
121.488222,25.055512,166.3526276
121.539363,25.011955,702.9972307
121.537063,25.036199,36.36613735
121.216329,24.860809,619.995612
121.440701,25.007821,934.1277495
121.332894,25.026721,152.546541
121.549514,25.031116,886.4268956
121.551095,25.032164,402.0216596
121.466429,24.998333,228.3229521
121.47808,25.043229,12.10188841
121.54063,25.037721,970.2567934
121.229444,24.87611,162.716356
121.537162,25.013813,877.9151392
121.547753,25.037459,181.3498653
121.551176,25.042271,949.400784
121.465486,25.021262,99.88211735
121.549487,25.041126,239.5283881
121.550888,25.042206,542.5592281
121.552505,25.024569,63.09317904
121.482589,25.068219,911.9214158
121.551598,25.042116,993.0855078
121.551679,25.042018,278.2576524
121.559431,25.016293,581.9065935
121.463851,25.042198,651.3664221
121.540154,25.023603,464.8074781
121.551257,25.041216,392.5112536
121.463833,25.017963,821.3219337
121.296405,24.743519,32.97482398
121.21217,24.873184,297.5726309
121.549819,25.039538,547.4664682
121.543486,25.024045,388.1463271
121.554607,25.022473,727.5296654
121.550565,25.03421,801.7529291
121.551993,25.019363,19.82902547
121.538528,25.026762,58.62258699
121.534323,25.01897,378.2831106
121.199,24.849441,101.7195948
121.538007,25.01013,337.4841351
121.549765,25.039202,531.1227062
121.536812,25.01342,350.0186706
121.543711,25.037983,465.216519
121.460707,24.999291,579.6629439
121.551418,25.042312,758.4569232
121.544573,25.03403,501.8901613
121.215017,24.868571,602.909848
121.288347,24.877249,570.1864112
121.554491,25.022285,275.8699175
121.534719,25.033572,54.76495127
121.196674,24.871554,496.6399074
121.497762,25.06358,801.0657687
121.551832,25.040888,861.6732265
121.459152,25.010915,60.17632394
121.460778,25.023406,246.8723312
121.288724,24.911343,391.2043369
121.552586,25.041453,916.8788051
121.216122,24.857023,671.8706718
121.218952,24.861301,736.3101141
121.543882,25.025665,333.4424412
121.536479,25.037132,102.1139304
121.535401,25.017816,308.1646002
121.551903,25.041936,871.8357193
121.555353,25.033032,997.5809441
121.326354,24.88192,745.8282573
121.409727,24.998947,879.8166132
121.464183,24.993839,790.6256971
121.533201,25.016768,875.6078183
121.476948,24.989417,522.2366269
121.492192,25.079706,472.673086
121.534252,25.025935,860.6679888
121.203672,24.861473,778.9676688
121.443126,25.0076,445.3133955
121.535491,25.01721,630.4243441
121.555649,25.03137,744.6042051
121.551688,25.040823,424.8460211
121.539183,25.03466,298.1122389
121.46271,25.01996,135.7464968
121.552703,25.025133,117.9789822
121.282651,24.903371,278.3175298
121.551634,25.041068,736.8622458
121.552173,25.041838,615.5599557
121.538653,25.034349,854.8359465
121.553538,25.022113,336.4245157
121.55679,25.04151,937.5368727
121.456691,25.007125,730.4480087
121.482805,25.07834,325.0333064
121.551805,25.038638,627.7480155
121.543971,25.025485,311.6389664
121.18796,24.857564,882.5607176
121.551167,25.040618,544.1975546
121.551041,25.041985,800.9213805
121.537261,25.01396,939.4488318
121.554239,25.041232,634.0073781
121.460464,25.001542,916.1182468
121.552398,25.02465,37.67604582
121.539165,25.03466,335.5087389
121.545597,25.026639,598.5788639
121.551194,25.029013,46.57340181
121.551113,25.040913,538.2427172
121.55255,25.044113,696.7642871
121.532814,25.017374,805.9140025
121.47605,25.021434,488.3838361
121.549128,25.028284,141.8854621
121.551113,25.033367,248.0762581
121.545175,25.033563,704.1010671
121.234744,24.876372,253.5334366
121.551607,25.041952,995.1593396
121.501274,25.066018,396.0909311
121.44451,25.007461,309.3744225
121.558407,25.014353,364.0780444
121.480101,25.065094,816.8012422
121.554571,25.033727,555.4487142
121.329355,24.889402,597.9689053
121.2407,24.880502,187.4436709
121.207067,24.84608,791.4372944
121.444752,25.040962,778.1094508
121.259169,24.907067,321.551702
121.530371,25.019412,365.5356012
121.536731,25.012765,27.72704457
121.536057,25.016007,832.5340124
121.532239,25.02217,300.1570536
121.55185,25.031485,501.4375422
121.552981,25.044064,984.8083902
121.556997,25.029021,233.5651746
121.54001,25.017071,377.8306436
121.304382,24.881428,70.52169774
121.55458,25.022432,647.450298
121.548086,25.040872,73.37322841
121.53859,25.034243,477.7446313
121.457122,24.998292,862.6970155
121.46739,24.998079,909.6519549
121.292937,24.921542,396.7363478
121.551894,25.02402,597.5618
121.430227,24.99121,919.5944515
121.550511,25.034267,624.2131049
121.54116,25.026058,243.2213233
121.474244,25.029717,73.85505593
121.554787,25.039472,808.3158376
121.41297,25.027834,849.5344233
121.175294,24.872521,738.5340258
121.470552,25.054841,637.8944113
121.290089,24.884239,763.8881621
121.530703,25.019044,328.7192911
121.552245,25.038384,480.0874205
121.54875,25.030977,95.8986428
121.53471,25.033555,126.6964936
121.536794,25.011677,559.087481
121.552137,25.041911,722.0055174
121.532742,25.016834,437.5306174
121.214397,24.857703,145.3241072
121.197168,24.872152,349.0174769
121.458182,25.009131,909.0747058
121.461632,25.001952,780.6086554
121.554536,25.022342,998.2843706
121.552173,25.041952,695.0260704
121.553098,25.033899,628.0911752
121.283397,24.900365,570.2124916
121.534746,25.026091,127.6052958
121.543962,25.032385,241.1946606
121.461353,25.022187,688.3639625
121.470651,25.043957,87.80851642
121.553979,25.022211,978.6239676
121.554715,25.026541,772.4543317
121.554607,25.040929,850.3421578
121.537036,25.036199,403.6364369
121.55158,25.041469,300.3479529
121.46341,25.009999,383.4549364
121.549954,25.028383,136.2653065
121.551508,25.042271,930.4431977
121.55202,25.040921,141.6168246
121.481053,25.060037,462.2003688
121.463833,25.018397,678.6651165
121.55458,25.032999,35.21158146
121.224971,24.868472,376.3473196
121.474523,25.025731,498.462724
121.206636,24.833645,68.40130612
121.547888,25.040864,979.4520349
121.542911,25.024127,652.878182
121.471127,25.032991,555.8703811
121.288131,24.880584,790.2154682
121.319249,24.952962,762.8806171
121.550062,25.033064,753.2067001
121.546154,25.024217,459.8545228
121.268449,24.907632,940.5667515
121.325043,24.954928,902.6903182
121.551993,25.04097,864.0334833
121.552442,25.041854,297.4905189
121.55167,25.041977,532.3320671
121.222608,24.855728,745.7207955
121.550412,25.044497,966.3601193
121.551005,25.017439,8.156071205
121.425043,25.000617,623.1604625
121.549658,25.025281,234.095944
121.456745,25.006691,558.5324517
121.480182,25.034881,8.822576368
121.52985,25.019011,149.3730561
121.559889,25.016269,440.853763
121.175366,24.872668,438.3519865
121.542462,25.034423,949.5590462
121.548346,25.030904,344.4818411
121.293368,24.883518,282.9870841
121.426292,25.028154,656.346353
121.552577,25.041551,118.8762045
121.554482,25.033064,994.4957601
121.233603,24.840892,995.3618344
121.547574,25.033334,60.95674673
121.549289,25.04273,279.3410773
121.289703,24.876651,452.5007318
121.553215,25.013633,775.3361691
121.543684,25.032344,662.4426968
121.536345,25.036641,853.6180566
121.483119,25.061616,580.8356667
121.55397,25.02222,183.5731549
121.435518,24.990474,977.5071221
121.554473,25.032991,558.6295473
121.289488,24.876462,45.09039972
121.532365,25.022187,813.3044683
121.530488,25.0187,482.3981401
121.428601,25.00363,194.6173302
121.551778,25.04187,541.4622823
121.463833,25.016023,538.0654494
121.284709,24.870242,999.8377692
121.541519,25.016744,326.458614
121.47022,25.031206,397.7701263
121.551158,25.029234,441.4264605
121.530694,25.019101,927.539603
121.259178,24.907067,998.766789
121.470552,25.052746,896.5409148
121.177881,24.829284,732.327939
121.293719,24.883608,296.3563138
121.462297,25.006176,553.8744745
121.227944,24.853285,639.687682
121.533084,25.028816,277.0232499
121.554149,25.033416,401.5329371
121.240538,24.883174,181.8489876
121.550915,25.041968,251.5235648
121.534602,25.02605,990.5619371
121.545184,25.027319,520.3792209
121.486776,25.029439,626.0560976
121.539417,25.011922,460.129647
121.543468,25.037999,68.50466047
121.457491,25.026296,812.7158181
121.552586,25.020132,697.2165132
121.459323,25.007903,854.1206612
121.548355,25.033302,557.367933
121.463833,25.014738,73.93156385
121.548705,25.043098,656.7100783
121.430218,24.994297,133.7352968
121.551095,25.03394,430.9747944
121.55167,25.041338,969.1679001
121.549828,25.039423,854.7245615
121.547466,25.025723,7.384146437
121.469887,25.009336,479.915817
121.215044,24.862719,521.358693
121.482913,25.060863,292.8833246
121.537144,25.012929,883.9706901
121.476113,25.021499,724.7813083
121.464974,25.02727,519.4132379
